gene	tissue	cos.part	sin.part	amp	phase	pval	int.array	int.rnaseq	pval.adj	relamp
Gmcl1	Cere	0.0468777620642471	-0.094868121601957	0.105818169859603	19.7530426069247	0.0878415634103725	10.843801446851	10.5924825880022	1	0.124431548780236
Safb	Cere	-0.0884144324211051	-0.133660733892264	0.160256992499437	15.7677335398133	0.0878855856477486	14.105835883138	13.5135278783386	1	0.188446141206419
Slc30a5	Cere	0.0952758768466266	-0.0390770146800623	0.102978181112308	22.5132808317303	0.0879135677288765	10.9266170046279	10.9921811807998	1	0.121092007009543
Usp34	Cere	0.0366176306339945	-0.0982650622385575	0.104865977943255	19.3624984391709	0.0879658499677879	12.2133493284109	12.6097202114547	1	0.12331186664016
Rilp	Cere	-0.0756246204158061	0.183566491462241	0.19853397694297	7.49269247811321	0.0880514968957781	7.24997253164174	7.44900541637716	1	0.233456033772742
Micall2	Cere	0.0602822796109435	0.147956575116853	0.159765770287008	4.52216224427243	0.0880630268750009	7.44536222541576	7.11551199385379	1	0.187868513179314
Crisp4	Cere	0.0461041944391613	-0.0985388077146504	0.108791053725519	19.6715923616741	0.0880761135748611	4.9237666300769	1.06581652327681e-15	1	0.127927361874249
Twf1	Cere	0.0322523708317219	-0.0779633019255405	0.0843711554466329	19.4982815035415	0.0880767136224329	11.0702099500215	11.7335175142676	1	0.0992120120630662
Zfp442	Cere	0.132127763006401	-0.107244806759833	0.170174011923177	21.3956416006727	0.0881376362129417	7.31646496968495	7.9383177362715	1	0.200107560864468
Heatr5a	Cere	0.0988168130264606	-0.0553970550368894	0.113285463513492	22.0483237118429	0.0881528469510716	8.457791650873	9.27574827208879	1	0.13321233676573
Sp2	Cere	-0.125579518547335	0.131746195655077	0.182008998536244	8.90847994376401	0.0882284339873976	9.75315492097203	10.5068074595538	1	0.214024317466961
Ube2g2	Cere	0.0379349972395512	-0.119429535912881	0.125309529022859	19.1747778766169	0.0882415355802094	10.4036565229419	11.1224719436085	1	0.147351431175988
Relb	Cere	-0.175998735025904	0.0978979461195093	0.201394048038011	10.0610223974814	0.0882536320330237	7.60228082268321	7.30111240995859	1	0.236819190369098
Mapk8ip3	Cere	0.0127064952904148	-0.0538461446124222	0.0553250604354592	18.8851754657749	0.0882573475074126	14.1044511387638	14.0258180293271	1	0.0650567191388595
Cops7b	Cere	0.0525811526252487	-0.14276665315496	0.152141693379784	19.3479213968026	0.0882712154125088	10.0946720944373	9.76119490936849	1	0.178903363821277
Kirrel3	Cere	0.058825369323809	0.058291489749087	0.0828149856804337	2.98258785583142	0.0883340453593177	12.2304560857844	12.270025588738	1	0.0973821125814361
Cltc	Cere	0.043474405027255	-0.0683671022194064	0.0810190382462825	20.1634760208165	0.0883606849373279	13.7612492791385	14.1320332711651	1	0.0952702586242581
Clip1	Cere	0.0484672322536065	-0.0550334391559702	0.0733331577641309	20.7579967848773	0.0883772543903424	13.085300102509	13.1646375542808	1	0.0862324344641655
Ptpn12	Cere	0.0464566481623944	-0.0752738136832286	0.0884554531100368	20.1121059688293	0.0884439426364672	10.8901486882001	11.7583947059701	1	0.104014736251276
Ppp1cb	Cere	0.033830956853604	-0.0934327276570786	0.0993690507103305	19.3269840726633	0.088452005853957	13.3524427562238	13.1500394423669	1	0.116848031837191
Gm13235	Cere	0.19444890078133	-0.500537391591453	0.536980498152627	19.4153444084731	0.0884966294482061	4.31179921032071	2.71090125538912	1	0.631435179218893
Ttc37	Cere	0.129322439541747	-0.104883858846621	0.166508009463769	21.3971366308972	0.0885779665878357	9.2894443145259	9.55905347159146	1	0.195796709859754
Gm9359	Cere	0.0401340088837081	0.0576461515051582	0.0702411378925001	3.67692378029084	0.0886833281994943	2.67170359142128	3.05697280391363e-16	1	0.0825965293828666
Opa1	Cere	0.078119650464879	-0.0490387554778661	0.0922359980028015	21.858793511488	0.0886835862915124	11.466984458902	12.0223906414852	1	0.108460277663154
Arl8b	Cere	0.0882507721788573	-0.0885336444172946	0.125005619809561	20.9938880843746	0.0887942461429602	12.6444567009661	13.4038233196413	1	0.146994064438787
Cpt1a	Cere	-0.0630596508500873	0.0541283025789805	0.0831047092854345	9.29055386894271	0.0888113093624577	9.50741212531192	10.0313634505339	1	0.097722798466821
Mapk1	Cere	0.0862078477809484	-0.0535072520017581	0.101463387661771	21.8782043669906	0.088854485905703	13.4262479035762	13.318008752473	1	0.119310761922971
Cyp8b1	Cere	-0.117207971006038	-0.0465739516277153	0.126122327276232	13.4447316518573	0.0888856756343243	7.05060595570798	1.30414767562972e-15	1	0.148307200356718
Atp5g1	Cere	-0.0831888945747405	-0.00370767630642074	0.0832714779751176	12.1701298479611	0.0889256972834575	13.9165842442616	14.0002614192984	1	0.0979189017104592
Gnpnat1	Cere	0.149486241421451	-0.0710764582006068	0.165523410080432	22.3046827181243	0.0889420076126387	9.54169601631019	9.93191914922078	1	0.194638919790627
Atf6b	Cere	-0.000284404882207674	-0.102208255846259	0.102208651538269	17.9893712712791	0.0889682875011729	11.563284921115	11.4478998912518	1	0.120187117453648
Gm7308	Cere	0.319169281841937	-0.514964816580044	0.605852946503371	20.1193439704655	0.0890606144864888	6.17996946230079	1.64773456166625	1	0.712422267050219
Sbds	Cere	0.0678296680081799	-0.113405078468226	0.132142255484324	20.0589614525317	0.0891381484940269	12.0838224722043	12.8342611875536	1	0.155386031822736
Hyal5	Cere	0.0341851930769419	-0.0789758108376364	0.0860569934588115	19.5603791618617	0.0891923802490761	2.03073886576128	4.25957843336168e-16	1	0.101194388389611
Dnajc21	Cere	0.0577533433342264	-0.179841753208041	0.188887545548199	19.18690682786	0.0891946164989186	10.1861836141639	10.9530874795216	1	0.222112798482941
Med23	Cere	0.0596329139196775	-0.0327446973245259	0.0680316075469813	22.0819077580071	0.0892080074779277	11.1740741988056	11.3206730993172	1	0.0799983434254397
Fos	Cere	-0.352698315189669	0.320167058974167	0.476343413085348	9.18452957731614	0.0892854185554571	10.3656032015128	10.8534146687622	1	0.560132052180775
Fam57a	Cere	0.00364971321675477	-0.0776269459133311	0.0777126961210058	18.1794559720531	0.0892891540295791	9.79954319980506	10.2594739995914	1	0.0913823320801555
Asb9	Cere	-0.0823342313854477	-0.00412361861806183	0.0824374301415302	12.1911466522333	0.0893115303065048	5.25224927726304	1.78678611906562e-15	1	0.0969381451558167
Olfr559	Cere	-0.214281613028824	0.361030976024191	0.419833270872158	8.04601818268464	0.0893198255092181	3.67061695977411	1.1006811449747	1	0.49368179579562
Chit1	Cere	-0.0782749246290498	-0.319436868116904	0.328887331069502	17.0821011941634	0.0893207332997943	3.85225657587548	0.845528239620515	1	0.386738497117017
Samd10	Cere	-0.124343044848622	-0.0985541092225989	0.158663496894801	14.5600193627386	0.0893530969305981	11.202524727781	11.2878813476542	1	0.186572350284477
Fam13c	Cere	0.0245653499706019	-0.0795913155065214	0.083296061871116	19.1435004410743	0.0893755326433477	10.6741854090899	10.7695143334161	1	0.0979478099051312
Olfr1342	Cere	0.232116429644635	-0.356613311463684	0.425500988041235	20.2039829844555	0.0893781036835023	5.53214818100799	1.12242341391361	1	0.500346462424539
9630033F20Rik	Cere	0.0732521075968227	-0.0803789418938083	0.108750381918156	20.8229329309674	0.0894236404430919	9.83720683783545	9.93751052491643	1	0.127879535910252
Hist1h2bc	Cere	0.153991269496383	-0.104619187367298	0.186167895853451	21.7205629075786	0.0894428917350862	11.3445527685126	12.6478099911132	1	0.218914763361882
Nudt11	Cere	0.129385537476175	-0.130445979412447	0.183730157711986	20.9844107928733	0.0894467292893528	9.76990450720326	9.38407785947988	1	0.216048227937336
4933407L21Rik	Cere	0.0506060369553383	-0.158161668960767	0.166060484477134	19.182853298092	0.089486258897069	8.96241553723351	8.82708702305291	1	0.195270465385117
Ccdc59	Cere	-0.0588723571020737	-0.162013580149606	0.172378521236396	16.6686607100839	0.0895539097400174	11.4745084887757	11.4209078832653	1	0.202699842591778
Mapk15	Cere	-0.158126074540841	0.0927643791610937	0.183327808831172	9.97347059031425	0.0896971659975948	8.67076203174332	7.14468039820598	1	0.215575106029671
Scmh1	Cere	0.0434354636239049	0.0922000273026432	0.101919009683335	4.31832397656899	0.0897094412772008	12.0305592466995	12.5288937473088	1	0.119846527698138
Nol3	Cere	-0.0988846077523683	0.109319012834106	0.147406961224235	8.8087296795581	0.0897728148814336	7.70281004162611	8.47916810977888	1	0.173335793942151
Rasl11a	Cere	-0.0250210156332558	-0.121941469152003	0.12448201927294	17.2269664423439	0.0898092135315177	8.88751610336691	9.25261194402959	1	0.146378362751635
Mmrn2	Cere	0.0668821849495458	0.0820813504761615	0.105880001698223	3.38839246969389	0.0898475540052431	7.30151839560973	7.39999799903993	1	0.124504256817557
Gadd45g	Cere	-0.109726773603578	-0.0371546002798528	0.115846575984819	13.2471081718721	0.089866502523983	10.5021160401381	10.7693322519488	1	0.136223948021438
Kcnc1	Cere	0.0170491680669781	-0.0872561703313817	0.0889062055914836	18.7370567466335	0.089903356016617	14.839678543779	14.5280985729722	1	0.10454477593593
Muc20	Cere	-0.128918074643894	0.0816764051161542	0.15261358105551	9.84290555777795	0.0899336145510994	6.61566487819048	7.15364485629608e-16	1	0.179458256373461
4930453N24Rik	Cere	0.0632454538114422	-0.178816076447162	0.18967123298954	19.2985451053651	0.0899577110001077	10.2127305241516	10.3841098584804	1	0.223034336270026
Naa16	Cere	0.0688196474494206	-0.12972638047929	0.146850528318151	19.8630588327044	0.0899791766353811	9.86752510544192	9.78535893618549	1	0.172681484683276
Agbl1	Cere	0.0383622656359233	-0.121117671231344	0.127047840238334	19.1716561936826	0.0899892524629469	3.66807561811432	3.74617294412838	1	0.149395510723862
Ipo9	Cere	0.0793168392852791	0.0890664810068499	0.119264408073617	3.22092065843672	0.0899935107588007	12.8697961273338	12.9514054309044	1	0.140242975574497
Slc9b1	Cere	0.0138065181455372	0.12184712741595	0.122626842097568	5.56902523350874	0.0899992009429399	7.25729751057562	7.87324547625088	1	0.144196860562553
Unc5a	Cere	-0.0723487431777544	0.0597503186372049	0.0938319839748056	9.36319203219717	0.0900072451372926	10.6132695769466	11.0545257613758	1	0.110336997007208
Cep78	Cere	0.112236168757818	-0.0851119783281452	0.140858107442788	21.5217260600562	0.090056751701928	9.72389938808191	9.72800698641555	1	0.165634999080154
Chd4	Cere	-0.011789462499033	0.131347581850374	0.131875618231562	6.34193303235723	0.0900928709862909	12.6711681246823	13.0551055546886	1	0.155072493170843
Zfp418	Cere	0.0325689385591071	-0.0888338331396699	0.0946159905573767	19.3422888211814	0.0901422055130315	8.0409150577769	8.54130086525265	1	0.111258910072353
Adcy10	Cere	-0.0232084142806279	0.186601053018607	0.188038781853835	6.47264846504062	0.0901553741686019	5.34731771932405	5.908493863686	1	0.221114737552779
Aoc2	Cere	0.0223343404654125	-0.158715637229695	0.160279369431169	18.5340014958671	0.0901823419914634	7.70224860694575	7.85660322158561	1	0.188472454232584
Cenpq	Cere	0.116171756829013	-0.202586425281731	0.233531875325767	19.988787409131	0.0902709950567743	8.78143476091562	9.30864914077405	1	0.274610050191687
Syne4	Cere	-0.0383035522416854	-0.0985067719978567	0.10569175106776	16.583455815641	0.0903472708662191	11.6669803064968	11.9321226537742	1	0.124282892967298
Prpf3	Cere	0.0124324373116054	-0.157786041810971	0.158275078543277	18.3003466065038	0.0903578354957535	12.2270608873395	12.0316479494955	1	0.186115609281312
Vmn1r-ps28	Cere	-0.118283003599741	-0.0765634511426645	0.140900074490582	14.1943062647186	0.090379553335042	2.9717004678358	5.984936410953e-16	1	0.165684348116918
Ifrd2	Cere	-0.0995301381748253	0.0411489394407565	0.107700898892251	10.5025490103936	0.0904472134716136	10.0386943376281	10.5254809148818	1	0.126645449188613
Guca2a	Cere	-0.021813250420556	0.0859674474987342	0.0886917128223235	6.94917768259389	0.0904487038348246	6.7277468642941	1.09145495649433e-15	1	0.104292553963993
Wdr33	Cere	0.0996130238825423	-0.0585473476440257	0.115544564749599	21.9703470284941	0.0904780334058861	11.6142475117288	11.4377751910263	1	0.135868813115993
Nhlh1	Cere	0.254816010192326	-0.103066096071048	0.27487054991334	22.531867778486	0.0905193256151741	3.67838880698936	1.3978003649012	1	0.323220183123286
Mkrn3	Cere	0.145385264459453	-0.116789523636604	0.186485034126629	21.4149811908611	0.090535834006462	7.94705364834066	7.73368805855752	1	0.21928768614595
Muc6	Cere	0.00799095299772302	-0.184942322765523	0.185114878061486	18.1649390908919	0.0905585023604143	4.21823743495789	4.25957607763888	1	0.217676520110074
Gm7910	Cere	0.199390501379128	0.352718788082323	0.405175413255151	4.03471333053088	0.0905984460450587	3.47760379775778	0.826263279285421	1	0.476445626170835
6030498E09Rik	Cere	0.0968797806391668	-0.432279023826519	0.443002083897019	18.8421370870537	0.0906991915444815	5.11029572554886	1.37772269867686	1	0.520925994895907
Wwox	Cere	0.0602240478544038	0.106947537076323	0.122738386931966	4.04102465715176	0.090710748652943	11.0516963477889	11.3283618867166	1	0.144328026094153
Mto1	Cere	0.117461613683418	-0.04889650541677	0.127232460209982	22.4932791548628	0.0908314545205647	10.6861005080916	10.8714597517416	1	0.149612605283695
Cflar	Cere	0.0942226664214554	-0.0568839312331371	0.110062221039306	21.9253239124907	0.0909669686075087	10.1143404465001	11.0623109139525	1	0.129422127072165
Gm14410	Cere	0.0728889850545016	-0.00922374860610702	0.0734702775319654	23.5191887271976	0.0909781411243365	12.0038111091506	12.1733461168547	1	0.086393673551013
Got1	Cere	-0.00157856183544373	-0.0485764693728572	0.0486021114171026	17.875916446737	0.0909850769172253	14.3131341456492	14.4729876149467	1	0.0571512057489134
Pyy	Cere	-0.0919975173701072	0.074955671865741	0.118667164570103	9.38855426315677	0.0910174221190324	7.37893563448123	1.16121166747041e-15	1	0.139540677148433
Cdip1	Cere	-0.0717819467019187	0.03994752805402	0.0821489675525129	10.0602352755056	0.0910320232186955	13.5123650971967	13.68868416974	1	0.0965989420986838
Cldn11	Cere	-0.00710584881445995	-0.0893118406698987	0.0895940733040938	17.6967335149649	0.0911605019162387	12.362793675071	12.5342071416966	1	0.105353639337646
Sp100	Cere	0.0747166191606195	0.00706920777215762	0.0750502956511098	0.360324681002762	0.0912294239331831	8.7373782634767	9.34793275427342	1	0.0882516163024971
Tpm1	Cere	0.0284259236832104	-0.0707288561982232	0.0762273194881772	19.459679464395	0.0912375051776163	12.8813033939822	13.5268122316895	1	0.0896356782191971
Elp4	Cere	0.12671219070752	-0.0851398512371955	0.152659010682602	21.7401496805244	0.0912519010420495	10.2413089140714	9.53390847605628	1	0.179511677056006
Asun	Cere	0.10351093160329	-0.082746507304372	0.132519800152481	21.424080275629	0.0912779701598918	12.0706030636431	12.7064700754299	1	0.155829986465449
Gm13365	Cere	-0.0531956062035913	0.0150825772872569	0.0552924647397242	10.9446899203557	0.0912910225361383	4.04849375716525	7.87072489793484e-16	1	0.0650183898716905
Angpt4	Cere	-0.306722624608921	-0.193506817349482	0.362661904268578	14.1498152004717	0.0913958387133607	6.50203881514037	1.47494019001647	1	0.42645400588199
Abca4	Cere	0.0165253620173374	0.297715072326198	0.298173358769689	5.78819505340677	0.0914150750697902	9.93635541942452	9.44328847552792	1	0.350621947874769
Nudt9	Cere	-0.0445979412400788	-0.0908128971767104	0.101172914638659	16.2562989221649	0.0914155245218543	11.7462664674676	12.0581424332168	1	0.118969194797092
Sall1	Cere	0.0769816492488515	0.0472502639938767	0.0903258643388716	2.10273484674435	0.0914266098662393	8.23066617659666	8.47624082226477	1	0.106214152158475
Hoxa9	Cere	-0.120705130909841	0.0739968352460387	0.141581284972242	9.89934127821329	0.0914295947039516	6.77319584124215	8.15626286533705e-16	1	0.166485383283097
Acvrl1	Cere	-0.173586525770327	-0.0162941902304101	0.174349598692619	12.3575011484312	0.0914357258598511	9.12579540353101	9.60508800071967	1	0.205017631880412
Rpl17-ps1	Cere	-0.11768925685405	-0.667070001536533	0.677372237494871	17.3329622716889	0.0914647755544793	4.08947667578541	1.97129840536706	1	0.796521776213381
4933433C11Rik	Cere	-0.331839600159342	0.244847242117351	0.412392643249592	9.57188710846744	0.0914683068013798	4.29491972645001	1.79061430880065	1	0.484932364386994
Sars	Cere	-0.0170511767128372	0.0893270422199715	0.0909398872830892	6.72045929488426	0.0915518284338892	14.2533462075161	14.2803838345521	1	0.106936181522969
Cdkn1a	Cere	0.0746648469476941	-0.105013616780552	0.12885146129965	20.3608591251825	0.0915932376778108	9.72901408881093	10.3447040985146	1	0.151516388096529
Vmac	Cere	-0.0678858699263759	0.121018101052885	0.138758322698522	7.95270146439696	0.0916026758153134	9.43960028301282	9.9636896688781	1	0.163165862936703
Hmx2	Cere	-0.246238302568663	-0.301497430414883	0.389273685469071	15.3840584771079	0.091648202982807	7.18101954241672	0.982700412802086	1	0.457746790051019
Kcnd2	Cere	0.0561236272122472	-0.148227430830296	0.158496791077957	19.3825508071029	0.0916483715270522	13.6647521508152	12.9490302937558	1	0.186376320972988
Gm15284	Cere	0.0470004032751565	-0.108042167358519	0.117822526859483	19.5673306028088	0.0916573932956746	5.07492276066142	1.04355717987459e-15	1	0.138547467961108
Rad23b	Cere	-0.0376894966786436	0.0637543430194764	0.0740615582723895	8.03934668697713	0.0916957064013377	12.7528797459653	13.5393916112723	1	0.0870889603660516
Trp53	Cere	-0.0582658999056328	0.17080438240299	0.180468978331125	7.25572457073022	0.091703333259836	9.49420608168443	10.6825839971031	1	0.212213408248533
Ing1	Cere	0.0261419660944071	-0.125723529924566	0.128412648784979	18.7830838789108	0.0917167203814068	10.0219508096148	10.1162332386342	1	0.151000388614615
Mettl21a	Cere	0.100025689899616	-0.173000376970647	0.199835605115506	20.0023816424898	0.0917612928545825	9.18025678395074	9.16173050499251	1	0.234986617883765
Il20ra	Cere	-0.184007607741681	-0.0161780288459236	0.184717428317298	12.3349699881077	0.0917722270641045	5.26586798782001	4.224116455429	1	0.217209159095446
Tsacc	Cere	-0.0126861820960257	-0.191070874585782	0.191491562036423	17.7467608371369	0.0917834170087899	7.87797883907967	8.14476370596732	1	0.225174860557053
Cntnap4	Cere	-0.150683378931487	-0.0887283114305584	0.174866217250584	14.0327502171324	0.0917888708069618	12.7547918089266	10.8496748479135	1	0.205625123461315
Rinl	Cere	0.0935850850365252	-0.147250500617189	0.174473144275291	20.1625338136463	0.0918040624230487	6.41506579975625	6.75862404544356	1	0.205162909087694
Nup54	Cere	0.110581572776766	0.0563532261614688	0.124112732370973	1.80024955444337	0.0918394568550597	10.662943577212	11.1984950798035	1	0.145944118413285
Impdh1	Cere	-0.0495351574559785	-0.036935758303702	0.0617898216995168	14.4473303225668	0.0918411933862621	11.1123896632895	11.1669045020638	1	0.072658629639187
Sh2d1a	Cere	-0.167194145016708	-0.684840271638696	0.704953955791463	17.0853607025847	0.091971144472019	9.63970959722107	5.53625536161088	1	0.828955109073121
Rac1	Cere	0.0908194584799595	0.00656052456183684	0.0910561064460784	0.275446541912656	0.0920406251621452	13.4506141215524	14.4624560376811	1	0.107072843595918
Rspo2	Cere	-0.0756433938952973	-0.0944757902179207	0.121027261298022	15.4211326962572	0.0920629220874475	6.71335614627414	5.47750062372616	1	0.142315914062054
Ppfia1	Cere	0.118154668478759	-0.0784313461216167	0.141816789336715	21.7615799836363	0.0920649936737373	13.1051297253991	12.310466680115	1	0.166762312782585
Stag2	Cere	0.0437190504823021	-0.148112785868824	0.154430413820913	19.0963488414857	0.0921213070830415	11.2347464039447	11.5352970977985	1	0.181594669384324
Safb2	Cere	-0.00268123850574772	-0.125093144685566	0.125121876133826	17.918140927964	0.092132996948486	14.3331882191117	13.8339158626722	1	0.147130770209667
Rpa2	Cere	-0.12838388574391	0.0148381029359766	0.129238505939383	11.5604820705822	0.0921500807986042	9.96286616784152	9.62066583150364	1	0.151971513752481
Tmprss11a	Cere	0.217996783255995	0.191331601055405	0.290052372981822	2.7515203338211	0.0921595327859307	5.46072401621716	4.37844043786833	1	0.341072483538471
Amy1	Cere	0.00160382531713347	-0.129009944065553	0.129019912895045	18.0474835170652	0.0922021310444717	11.0567195496199	11.5872109345841	1	0.151714470268402
Ankrd45	Cere	0.0841387306441027	-0.032865375149427	0.0903297231154477	22.5775945684823	0.0922098589549534	9.43440020111763	9.96548899218653	1	0.106218689692496
Cnot6	Cere	0.0561453014014663	-0.129031468374008	0.140717499623232	19.5676828624474	0.0922504275901675	11.5793497099697	11.6132860372994	1	0.165469658394512
Phyhip	Cere	0.00647253319048958	0.12715676202665	0.127321387893017	5.8057363555305	0.0922698587310562	15.4544437350003	15.2088491179208	1	0.149717175314948
BC068157	Cere	0.00192604527041369	0.118906753900808	0.118922351867136	5.93813381118632	0.0923114537006022	9.95394059890593	10.2879824861289	1	0.139840751801407
Prpf18	Cere	0.0980931364442469	-0.0817749964322738	0.12770831397747	21.3455894890857	0.0923794228723833	11.4457545527156	11.8037542852593	1	0.150172161561789
Pgs1	Cere	0.0294003887289271	-0.0990282716429487	0.103300442603126	19.1023711078824	0.0925040831696722	10.6948541942779	10.981142542225	1	0.121470954183435
Myoz2	Cere	-0.0431650489112914	-0.219782718268974	0.223981393640663	17.2592403464885	0.0925392594266667	6.56807476381189	3.41229518780558	1	0.26337964213179
Hivep2	Cere	-0.0276863652206625	-0.050143941294314	0.0572795746113701	16.0730167652822	0.0925805150283813	11.5437357716337	12.0696841263957	1	0.0673550316719924
Gtf3c6	Cere	0.10893138657036	0.0160813846382882	0.110112024375296	0.559855763009553	0.0925875514764429	10.8308220478938	11.2435226316012	1	0.129480690797468
Trim58	Cere	-0.0425647561127809	0.286732578927599	0.289874680304114	6.5629170505024	0.0925876844781229	5.02571588448479	1.50355078342837	1	0.340863534781151
Megf11	Cere	-0.0505259594105021	0.0905109499791689	0.103658596558526	7.94477204573771	0.0926080181307304	12.4957321724718	12.4860027509775	1	0.121892107293826
Cpe	Cere	0.0969514995008098	-0.0714930985296099	0.120461016070844	21.5729686565915	0.0926145377473886	15.8138295140075	15.4201080445996	1	0.14165006649825
Tctex1d4	Cere	-0.163131716651509	0.231999894068525	0.283612249075168	8.34087556559484	0.0926461553421424	8.05403230697441	5.94571097812819	1	0.333499544098063
Anks1b	Cere	0.0599028670769106	0.0162404157514008	0.0620653251648001	1.01126458224652	0.0926913366793331	14.8128348142769	14.1295847575298	1	0.0729825940672715
Unkl	Cere	-0.118827525825655	-0.032628402944961	0.123225782905143	13.0236139150835	0.0927117929196221	11.4349349752672	11.5613927187424	1	0.144901154847865
Ddah2	Cere	-0.089971035003984	0.0927132019932825	0.129191814615073	8.94266872741235	0.0927260999349147	11.66441350317	11.6589466884056	1	0.15191660944062
Olfr164	Cere	0.0238420927914478	-0.304889549342791	0.305820343808462	18.2980919817636	0.0927402899813497	3.39022174056892	0.318945654316221	1	0.359614034896651
Slc33a1	Cere	0.105046935959164	-0.0675488968984007	0.124890801208894	21.8171698752058	0.0927831987169438	10.5463733155473	10.4319345422688	1	0.14685904928658
Cep120	Cere	0.0101879956027204	-0.0879024291585694	0.0884908600160398	18.4407434172884	0.0929037673530243	12.613751106848	11.8719589274433	1	0.104056371219612
Pole3	Cere	-0.133397239534381	-0.0610036562106706	0.146684251323933	13.6383338939455	0.0929164454158697	10.5602963353152	11.0141341827426	1	0.172485959624162
Tagln3	Cere	0.165725684499425	-0.117892800677847	0.203380714313008	21.6381983276433	0.0929397411122691	15.3251811925937	14.7867196253588	1	0.239155310544256
Mcm3	Cere	-0.109400799439412	0.0934876137281024	0.143904373938242	9.29898063840211	0.0929506387571098	8.20747525516552	7.34199519541988	1	0.169217102782472
Trpc7	Cere	0.0533116248285536	-0.103109314672615	0.116076096221904	19.8227177018444	0.0929737080249516	7.97125761661421	7.96302578131578	1	0.136493840787631
Sectm1a	Cere	-0.253469289756666	-0.242561364056169	0.350831435567764	14.9160162934515	0.0929846527224187	5.60548852302192	0.667314480996541	1	0.41254256189093
Gbp8	Cere	0.225685994282875	0.0287407916202669	0.227508683610999	0.483831434479527	0.0930034779686754	6.40176498051204	3.56595864305854	1	0.267527381169313
Cir1	Cere	-0.0301885260749267	-0.15696195130925	0.15983867262144	17.2742152290213	0.0930769526608175	11.747625834224	11.4329129935545	1	0.187954239008773
Olfr322	Cere	-0.10710855544334	0.0256418797131869	0.110135138100356	11.1024486665802	0.093097016616505	4.5563354975866	6.05527359466368e-16	1	0.129507870218649
Gm10471	Cere	0.102070493587427	-0.319742835974869	0.335639489360881	19.1802985594552	0.0931588517064878	3.64497804105452	1.74323314603023	1	0.394678357680854
Sptbn1	Cere	0.0485614636155876	-0.0525556218840202	0.0715563354295351	20.849198250771	0.0931726044155641	13.1772596404393	13.8324650098975	1	0.0841430697048392
Gnai3	Cere	0.108234664695587	-0.0351236758050293	0.113791103535483	22.8014014569773	0.0932049870163394	10.3944228905347	10.6555667017211	1	0.133806918690036
Dnajc12	Cere	0.0823592282294484	-0.105475797702073	0.133821472026873	20.5322650192393	0.0932126842211231	11.2536483359483	10.9733531261883	1	0.157360621965469
Slc8a1	Cere	0.0816061785575403	-0.0441468986561103	0.0927820943917414	22.1058481394569	0.0932274210684934	10.1393088354662	9.82494565446722	1	0.109102432215148
Rnf31	Cere	-0.104765729356408	-0.0340177217642921	0.110150185844659	13.1992504540136	0.0933069089465866	11.0608173292	11.6684916851388	1	0.129525564855891
Med7	Cere	0.107919743463569	-0.089668422207822	0.140310715807749	21.3518310122335	0.093437724799456	11.2280127993336	11.4750570943094	1	0.164991321448726
Smad7	Cere	0.0863851443582472	0.0443807075985465	0.0971186921902416	1.81280070437188	0.0934680464693272	9.55843488648498	9.88261715213032	1	0.114201836043624
Cxcl9	Cere	0.115113859819176	-0.181929015659415	0.215289032375717	20.1548796661889	0.0934781982774791	5.25402637230275	4.56936144752952	1	0.253158297572632
Mid1	Cere	0.203858181995217	-0.19206270763644	0.280082562882868	21.1137653283627	0.093541597364243	10.5910829252785	12.1045288938109	1	0.329348987343974
Zfp462	Cere	0.0863216218134208	0.0306518340098895	0.0916021687552705	1.30329176325726	0.093560674913039	8.88689888831942	10.0599691963371	1	0.107714958073549
Dpy19l1	Cere	0.112522018598336	-0.0724103589673767	0.133807566135958	21.8158560270133	0.0935612135662229	10.2924431912293	10.6460248450899	1	0.157344270033224
Cpne4	Cere	-0.0905370711792807	0.179300182310187	0.200861934258805	7.78609009235691	0.0935654625780569	7.0313320024907	5.53158175355591	1	0.236193477962979
Slc25a36	Cere	0.0655182625262166	-0.046043891898585	0.0800792276787359	21.6601215334456	0.0935837828302827	10.9472879848509	11.8614091855165	1	0.0941651357078912
Rnf4	Cere	0.0468267246667458	-0.0669154672944659	0.0816726509074607	20.3322610206151	0.0936319360884843	11.7243882358795	12.0448505041382	1	0.0960388415230239
AI846148	Cere	-0.0909352006118544	-0.0658616560593963	0.112280757252543	14.3943129554222	0.0936320209636876	9.30587372644724	9.38549328245405	1	0.132030903026279
Nkx6-1	Cere	-0.250517251866608	-0.123375414325108	0.279249684588344	13.7479632549358	0.0936682784680666	5.7784190829951	3.06708051450124	1	0.328369606049906
Mrap	Cere	0.0416449786069106	0.216178242950664	0.220152985372459	5.27306737126582	0.0936974323912412	7.44535500497214	5.75555381354031	1	0.258877818193542
Nagpa	Cere	0.0163227740750015	-0.128506357382661	0.129538862281802	18.4825932923416	0.0937049163286127	8.8632249498668	9.77329156268245	1	0.152324702670063
Slitrk3	Cere	0.0766002353785376	-0.00559697806267579	0.0768044414306975	23.721398288718	0.0937451932690054	9.38335627007961	9.52158358999512	1	0.0903143157087523
Ccr4	Cere	-0.0142557965404745	0.176884071959455	0.177457608030654	6.30718249674801	0.093879982788824	4.42797925322206	4.28009684691537	1	0.208672338969642
Chst3	Cere	0.165237706161241	-0.0320626380381204	0.168319672930386	23.2679212315598	0.0938872365516559	6.31862435653523	6.69170051729119	1	0.19792704429399
