gene	tissue	cos.part	sin.part	amp	phase	pval	int.array	int.rnaseq	pval.adj	relamp
Selenbp2	BS	0.362595481605	0.225508105433855	0.427000455382344	2.12524115602106	0.1401204222365	7.49277056659633	3.75618322656134	1	0.432549119439795
Klrd1	BS	0.405351533743322	0.347608411209438	0.533986398189704	2.70764498112544	0.140132963546541	6.5570375260157	4.6666703538222	1	0.540925292744629
Dnlz	BS	0.0871817446348144	0.0372118904622482	0.0947912516498456	1.54095350639996	0.140221089187346	10.3662765336493	10.6114846653276	1	0.0960230180434419
Ccdc67	BS	-0.182133392476411	0.094096861382738	0.205004370629137	10.1784964929877	0.140238755242613	6.72094399594229	5.62268856726622	1	0.207668303111157
Hectd3	BS	0.0564639585011314	0.0208776138215341	0.0602001110339391	1.35279544886281	0.140295249248063	10.6236333949532	11.0811211526164	1	0.0609823823128994
Pcnxl2	BS	0.0317170717366242	-0.0411290109639017	0.0519381187800917	20.5091995334757	0.140355196207119	10.4482583682646	10.4941303906011	1	0.0526130294722329
Bpgm	BS	0.0597566803637848	0.0546276981122487	0.0809632401102039	2.82883891147607	0.140384661668945	12.3918172890924	12.5424244618694	1	0.0820153181928186
Dnajb7	BS	-0.25435187347213	-0.298417993941057	0.392107350921386	15.3038605795876	0.140408113818135	4.81672417348137	2.5808052986827	1	0.397202595990321
Ift81	BS	0.076487866540651	-0.0684260057393889	0.102628027309246	21.2122800933648	0.140430645274392	10.8814350584664	11.0372788337476	1	0.103961628806013
Dnajc5g	BS	-0.128584899235506	-0.253837988492538	0.284548415411759	16.2089946348907	0.140437049162588	4.09391872521636	0.392103900297812	1	0.288245984220641
Lta	BS	-0.363534828949238	-0.334096785071173	0.493739033958269	14.83891444432	0.14045985600843	5.88845807567171	2.94347257257928	1	0.50015493351283
Wrb	BS	0.0522734980719413	-0.0719485681707859	0.0889332056236785	20.399993170938	0.140530837448777	11.88716563734	11.723600538313	1	0.0900888495470935
Fam220a	BS	0.0440121255146321	-0.0661863065901422	0.0794839252450458	20.2415229798317	0.140557999452775	10.7609707507212	11.1396390601014	1	0.0805167803476414
Myo19	BS	0.0972395222114597	0.0506055167714592	0.109619537526936	1.83289522634603	0.14058904125557	8.6882311474479	9.32966631325246	1	0.111043990311947
Tgfbr2	BS	0.0557925448354153	0.0104949684179732	0.0567710526704066	0.710216609609047	0.140593865692127	9.06465972151227	9.56402672864901	1	0.0575087649971392
Tsr2	BS	-0.0550675633444083	0.0428630070319017	0.0697830488335618	9.47358909173114	0.140671936982739	12.2402011269836	12.1148289451854	1	0.0706898457467769
Cd302	BS	-0.100418179730722	0.0729606140161581	0.124125186880207	9.59993686737526	0.140737159151471	9.98738646337808	10.376591752781	1	0.125738133551306
Rnf111	BS	0.088385024762354	-0.00698609406298486	0.0886606909092119	23.6987097177034	0.140761165418766	9.08983889294541	10.1688626153073	1	0.089812793635932
Cdc5l	BS	0.0245545467926544	-0.0884100104876976	0.091756502345215	19.0347887375415	0.140764759369488	11.1841318056279	11.7713187763825	1	0.0929488336417811
Flcn	BS	-0.130815273166989	-0.0132747591229033	0.131487090330287	12.3862917642571	0.140790309791257	10.6553689077655	11.3786100927054	1	0.133195701370248
Olfr1375-ps1	BS	-0.328417567493704	-0.0905434450617778	0.340670242437077	13.0275549676347	0.140836554081264	2.50296134501066	0.717799969319604	1	0.345097087199951
Trim3	BS	-0.0364272888511506	0.0397449889648005	0.0539129995535147	8.8337364088383	0.140845233084448	13.2714873869432	13.4237024813255	1	0.0546135728645762
Vash2	BS	0.0121400118760677	0.137486981130915	0.138021918074064	5.66359378920461	0.140849264799435	8.08028136070764	8.544021682163	1	0.13981544603476
Msc	BS	-0.0355317303165716	-0.110239949993967	0.115824653826213	16.8090141542523	0.140860402525588	7.64793960966152	7.59635172884451	1	0.117329739091466
Fdps	BS	-0.0688158473681739	0.0704166350956332	0.0984587393134372	8.95608575524253	0.140927448420912	12.6893956416357	12.9197029873076	1	0.0997381629325086
BC067074	BS	-0.0742920299923493	0.0811056136914476	0.109988300708077	8.83262736126653	0.140985569427827	6.88648298731842	7.15835106150165	1	0.11141754539198
Prpsap1	BS	-0.0106189195491464	-0.0679351122325842	0.068760024188805	17.4077333168682	0.141053388528399	11.9285511748463	12.6076366748032	1	0.0696535273923655
Gm13181	BS	-0.066320094283064	0.0787164271957988	0.10293022304545	8.67431854700383	0.141087497478597	2.98645016820516	3.59728057399626e-16	1	0.104267751429409
Nek6	BS	-0.0444875169646641	0.0612487575160862	0.0757003927529151	8.39949747864429	0.141185301511712	10.0970249526683	10.8414268038805	1	0.0766840826837067
Pcdhb11	BS	-0.00615710541131214	-0.112316142046781	0.112484779909633	17.7908146299894	0.141217903418896	7.32196840702715	7.45550685314268	1	0.113946465131341
Foxs1	BS	0.199809778659254	-0.128356417298569	0.237485404834874	21.8189061224581	0.141240483336578	7.87973595596365	5.51478510849824	1	0.240571412620971
Fscn3	BS	-0.173300259234087	-0.120471828907235	0.211060279093097	14.3203716882459	0.14125683830038	4.9308833694274	0.280411793234975	1	0.213802905171823
Dennd6a	BS	-0.0645281469307365	-0.095224744602143	0.115028838692121	15.7251227625146	0.141268308534283	9.22093302733984	9.88990541168524	1	0.116523582725239
Hebp2	BS	0.0841958559534958	0.00289970692202882	0.0842457741371962	0.131499209674864	0.141314814865301	9.93314981083414	10.1061387754062	1	0.0853405071592691
Tagln	BS	-0.0928047795053469	-0.0818901244015126	0.123768815028388	14.7616599582455	0.141360740147263	10.1224374268786	9.84370447480587	1	0.125377130819916
H2-Ob	BS	-0.11612562544506	0.230757160351761	0.258329301355101	7.78088325612976	0.141425467413012	5.68703788667503	5.31025867862352	1	0.261686165478658
Erap1	BS	-0.0834218581616697	0.058931264429864	0.102137653911025	9.65077805089517	0.141462949360084	8.59667704176816	9.30285370285331	1	0.103464883243043
Ctdspl2	BS	-0.132903739046679	0.0295204999541676	0.13614280653098	11.165120398083	0.141513741940333	8.94674671934222	10.1924016971478	1	0.137911916347508
Rsph9	BS	-0.172042696227506	0.122207239927434	0.211029142101065	9.6408430576652	0.141571674924845	9.8312872225854	9.94987059779754	1	0.213771363569663
Pla2g4f	BS	-0.202266051182605	-0.303651909397354	0.364850705825908	15.7554637740105	0.141571810054315	6.04509809849595	1.69103915740379	1	0.369591763996301
Slc30a4	BS	-0.0557285977305371	0.0796182835103389	0.0971840916721699	8.33266608716125	0.141674459550871	10.1220193251057	10.5588883332967	1	0.0984469518626458
Synm	BS	-0.0237552534311173	-0.0464790122645011	0.0521978030826993	16.1952393617003	0.141719849945366	10.1971255459298	10.6336146738822	1	0.0528760882465489
Sass6	BS	-0.00207259614326584	-0.0955094679076901	0.0955319533704989	17.9171234857837	0.141749120213797	8.90095238374744	8.82521417242103	1	0.0967733448241224
Shd	BS	-0.142165202610092	0.116814136166171	0.184001324020827	9.37271859426159	0.141761530040118	11.7501366950683	11.4264272292449	1	0.186392332087091
Spryd3	BS	-0.0548447359942819	0.0624022891900757	0.0830782207467415	8.75412727591522	0.141800703325547	12.9707472289766	12.8974515086463	1	0.0841577819781264
Tfrc	BS	-0.156044270288359	0.0805935843318499	0.175627845529351	10.1789731711822	0.141832294822358	12.7137559782365	13.3744430244729	1	0.177910044299148
Tmem198b	BS	-0.0756784375803117	0.0564595569778561	0.0944187877952948	9.55169246401484	0.141895697750726	9.45657249490949	9.55335300512531	1	0.0956457142015413
Mfsd4	BS	-0.0390345251054684	0.0469880104309209	0.0610865555950389	8.64783705690174	0.141916597652081	12.3029989206351	10.9453661141825	1	0.0618803457916329
Arhgef17	BS	0.0516811715022302	0.00312268853593455	0.0517754253631526	0.230515436782027	0.141964441666972	10.7297338243743	10.7492439311075	1	0.0524482219331575
Pex5l	BS	0.111445767803364	-0.0457357562045063	0.120465424736227	22.5124967786817	0.141998558514619	14.5725654235608	14.1115056754779	1	0.122030814571235
Nacad	BS	0.00879692668507217	0.156726832423928	0.156973519807452	5.78582758492877	0.142026186676506	11.3045977742916	11.9375613003406	1	0.159013314651575
Nr5a2	BS	0.0348102937306234	0.202809908956791	0.205775644138645	5.35071023162659	0.14205613328797	4.79685675505347	4.3986025844092	1	0.208449598946277
Cacna1g	BS	0.0851964625397723	0.0460675674723015	0.0968537970453708	1.89340313349507	0.142152207591512	11.0985576387007	11.7285556240929	1	0.0981123652171825
Iqcf4	BS	0.0817123940491859	-0.00488008437308508	0.0818579902314848	23.77214675485	0.142157221569852	6.72739193108131	2.29325714031767e-15	1	0.0829216951584641
Kdm8	BS	-0.00832280464527151	0.083860868418378	0.0842728564191808	6.37785213957965	0.142241346333465	8.3011388238607	8.71695190664203	1	0.0853679413623881
Nsun6	BS	-0.12293595301718	0.0695606327457907	0.141251301488649	10.033172885697	0.142284765588487	7.98534730464151	8.91169062156669	1	0.143086793722343
Gm14122	BS	-0.0936162425493057	-0.518970079736854	0.527346133513016	17.3182977340525	0.14238272173459	6.38965216160258	4.81515264888304	1	0.534198741045341
Gm16432	BS	-0.038181304449566	0.107361634837543	0.113948815897579	7.30513653334208	0.142474033563535	7.20186568432804	7.01958556661253	1	0.115429525557699
Cdc25b	BS	-0.029222024795954	0.112973212989514	0.116691360375777	6.96683036131981	0.142491399380873	8.80246250864144	9.53536998265333	1	0.118207708072766
Fdft1	BS	0.0324165758332637	0.0565760567748556	0.0652049429793893	4.01256255907346	0.142512948917743	12.8017213412096	12.7369369538957	1	0.0660522496248915
Yap1	BS	-0.097233693572244	0.0040203702226784	0.0973167742089124	11.8421540917017	0.142659126303905	9.25535639781014	9.72997889525947	1	0.0985813585446752
Ubxn1	BS	-0.0850610131127928	0.0494364301484046	0.0983836194576759	9.98902431481853	0.142694782601984	12.9763839340222	13.216486956822	1	0.0996620669306136
Rmdn3	BS	0.0853756290690945	-0.00376252157829387	0.0854584964036387	23.8317730649506	0.142729587068524	11.549699767304	12.0344329864908	1	0.0865689881640611
Mcee	BS	-0.071228724145147	0.0209821658612577	0.074254847838877	10.9057580608261	0.142752977222918	11.8840956749583	11.7657321995257	1	0.0752197536138045
Havcr2	BS	-0.126720997265976	0.0557249844187377	0.13843223987407	10.4175149840143	0.142759929132758	7.54627208838239	7.07482363308238	1	0.140231099767777
Capn1	BS	0.0497258399324974	-0.0404027554973008	0.0640706001904698	21.3937191177464	0.142825858758125	9.98925479475226	10.561182680275	1	0.0649031666009619
Zfp617	BS	-0.172276779242393	0.148191448276197	0.22724434868293	9.28653870907837	0.142857558693791	10.2100540855077	11.1250864442664	1	0.230197278905608
Ccin	BS	0.00271560030217083	0.350422124010358	0.350432646140356	5.97039963881412	0.142973168242095	3.53570387036766	1.97168039992268	1	0.354986348609959
Gbp9	BS	0.0515965786290547	0.115810659362154	0.126784524876347	4.39905455801109	0.143008532662884	7.22965458209146	8.06713566649013	1	0.12843202835639
Adcy8	BS	0.0507387999337062	-0.0351670236351163	0.0617344747289996	21.6849466446647	0.143058802508556	10.3374991477126	10.3287310082413	1	0.0625366843208553
Trdmt1	BS	0.0173684298748291	0.10659344070565	0.107999184986673	5.38303362308233	0.143155520500448	8.3376761746274	8.98177063442238	1	0.109402582075403
Fcgr1	BS	-0.0430642145823633	-0.118529000632148	0.126109676743902	16.6688529508352	0.143274219395632	7.04975759648114	7.11933291230388	1	0.127748410899394
Coasy	BS	0.000610082493167465	-0.0624633767665523	0.062466356046505	18.0373061702918	0.143319326162116	10.5132934975983	10.8010106189821	1	0.0632780760815219
Gm10782	BS	-0.147569457328107	-0.00878882866106718	0.147830944816522	12.2272234703806	0.143405956578579	5.30454900367581	7.80710360713352e-16	1	0.149751936327756
Ldhd	BS	-0.0829920040615484	0.0200516359357599	0.0853799791628712	11.0944744657705	0.143468860930327	9.57168320594376	9.98533788444635	1	0.0864894506297875
Ptpn22	BS	-0.222978124331802	-0.0660711763459944	0.232561054938852	13.1003471983496	0.143754438736269	7.39516873353724	7.73654480890944	1	0.23558307318365
Rad51c	BS	0.0247269956657993	-0.0968023997758943	0.0999106046274794	18.9552735986891	0.143757469701293	8.49135526918946	8.54269176239841	1	0.101208894532951
Tceb2	BS	-0.0717204054846006	0.09351610451534	0.117851934080861	8.49904794914592	0.143859101044933	14.9038169265464	14.8424127261406	1	0.119383362870907
Kansl1l	BS	-0.0623064437087699	-0.11486773200931	0.130677805248622	16.1015835566217	0.143890415375484	9.07366455528958	9.89017123857583	1	0.132375900021004
Sdk2	BS	0.118803905596789	-0.0230151225055677	0.121012659870763	23.2690840114366	0.143963766560273	8.78439268835268	8.42508176953343	1	0.122585160761237
Krtap10-4	BS	-0.143508999051518	0.0354224000339156	0.147816031718252	11.0756532996217	0.143967823947097	2.47191617019019	3.20895755800288e-16	1	0.149736829440998
Ralb	BS	-0.0786100366146067	0.00175606695011908	0.0786296485282944	11.9146856241485	0.143983612336276	9.67058658892989	10.4419257422605	1	0.07965140271881
En2	BS	-0.219036334365126	0.162275538027577	0.272599093935125	9.56444570510083	0.143990159990993	7.7142181034726	8.21165949820798	1	0.276141387100263
Plekhg6	BS	-0.168095779520893	0.0186442924593587	0.169126581985348	11.5780616633779	0.144028196378583	6.12631099631266	4.21280573296239	1	0.171324299984926
Cramp1l	BS	-0.0370663379364742	-0.070482791470668	0.0796350255950142	16.1506983893921	0.144064096552676	8.43622573546376	9.72645223939052	1	0.0806698441734572
Soat1	BS	-0.0592812858910088	-0.0309637159893819	0.0668806591232669	13.8385933902203	0.144122916885886	10.2308560187884	10.453828892599	1	0.0677497408882586
Hist1h2bb	BS	-0.260779576678997	0.597045563627414	0.65151315616805	7.57299370423078	0.144129451161621	5.57228992337135	2.48343339693157	1	0.659979254007101
Icos	BS	-0.334402396080347	-0.287064744275228	0.440716609523715	14.7096097078767	0.144153818887371	4.95728616635746	1.58809305477247	1	0.446443508359447
Orm1	BS	-0.334730274548734	0.167552445692469	0.374323628371225	10.2272870199763	0.144195014465167	6.57938614662719	0.481897804881689	1	0.379187782580939
Pik3ca	BS	-0.0787012668812506	-0.0781636711162137	0.110920912776074	14.9869093976754	0.144274950183348	10.9507796554263	11.6756894186336	1	0.112362276301996
Tff2	BS	-0.171681082001406	0.0305157273114622	0.174372026227033	11.3280756045994	0.144337127523946	8.55358342028288	-4.48154451906905e-16	1	0.176637906233377
Cib2	BS	0.0404368630924728	0.056676305984083	0.0696228666226894	3.63288458954329	0.144390464544394	11.6383198686009	11.7836606084529	1	0.0705275820456744
Six1	BS	-0.215681627235527	0.0308290997506205	0.217873811456078	11.4576905171686	0.144449822153161	6.70882249625606	5.04230556550858	1	0.220704976087047
Tmprss11f	BS	-0.0702858647398793	-0.031151693637452	0.0768799765785232	13.5935734247516	0.144548187512444	1.41347906882726	3.2595607337064e-16	1	0.0778789946296795
Mxd3	BS	0.0626460047859475	-0.527168997565734	0.530878210053965	18.4517966100987	0.144553291395621	6.00055819021118	3.45988207510504	1	0.537776715209827
Il17f	BS	-0.029760013424884	0.161276009143589	0.163998809521083	6.69700617970363	0.144593867285848	7.76263519863767	8.1323259565204	1	0.166129894601635
Arl5b	BS	-0.11776687005262	0.00142075175122937	0.117775439789157	11.9539207531035	0.144606766679091	9.09246668377811	9.69168098760794	1	0.119305874572941
Ptprm	BS	0.00696777246912626	0.0427678396733529	0.0433317200617184	5.38310821110206	0.144614848658949	9.77994957417279	10.4584507411982	1	0.0438947947718817
Angptl7	BS	-0.184974051286821	-0.201786804493823	0.273739500469494	15.1659412513225	0.144669647968808	5.94707733431954	5.20655095849613	1	0.277296612665076
Cuedc1	BS	-0.0645419985014655	0.0469393350095297	0.0798058315018397	9.59818673036474	0.144709561592568	10.3118421640331	10.7794640163682	1	0.080842869620295
Ulk3	BS	0.143173736925491	0.0276451719465149	0.145818292669892	0.728576712103102	0.144730595194653	9.4871622937721	9.75964108297615	1	0.147713130741509
Trpa1	BS	0.115415768005315	-0.113587685991563	0.161935054615035	21.0304912895069	0.144750776867305	4.21955544457041	3.58226320898021	1	0.164039322200369
Efr3a	BS	0.050317171784599	-0.0835333933306995	0.097517411664493	20.0708717686285	0.144782671137051	13.1387015781708	13.1954492812884	1	0.0987846031867923
Mmachc	BS	0.0435135476407006	-0.0154643511930384	0.0461798114558856	22.6956808047963	0.144806129203964	10.3143407939078	10.2115748984399	1	0.0467798957339591
Lrrc61	BS	-0.0102804530004311	0.116951191809466	0.117402167695271	6.33490689778937	0.144913106326179	11.8974044575356	10.7408744654401	1	0.118927751989026
Dync1i1	BS	0.122084142857952	-0.0120644293210529	0.12267880172305	23.6237546488892	0.144951962179489	12.3687413297579	13.2484572209963	1	0.124272953319733
Chd9	BS	-0.0570134951468426	-0.0841241947244132	0.101623908441321	15.7248884375626	0.14497857970142	9.33071220946658	10.251882257368	1	0.102944461899844
Gm12463	BS	0.470893983112545	0.147859991350695	0.493562276084615	1.16214726197659	0.144979878592782	4.52251351065851	3.0908968352928	1	0.499975878756238
Gm5145	BS	0.0300014711501237	0.085784055460087	0.0908789989070686	4.71490730236601	0.145063026481189	2.84102931895251	4.7040155091241e-16	1	0.0920599274715623
Gtf2a2	BS	-0.087753408368918	0.0773253151034579	0.116960955178261	9.24097305869716	0.145117217149691	12.4779175933541	12.9383240278764	1	0.118480806129103
Skiv2l2	BS	0.0157606765282691	-0.104424872282793	0.105607541756762	18.5721853419365	0.145188037531548	11.6875827131038	11.9403365063673	1	0.10697986060035
Msantd3	BS	0.116528628843929	-0.0373514924321558	0.122368522615726	22.8151687971333	0.145199547388705	9.40927366146529	9.94069657163906	1	0.123958642285724
Scfd2	BS	0.0384302123865628	0.123141928646852	0.128999286102454	4.84452450975847	0.145489800555676	9.99736555833296	10.2630428631645	1	0.13067556933169
Atp5l	BS	-0.0630829504866647	0.116657777096539	0.132621625684534	7.89349359723423	0.145571088941681	14.9278068279432	15.3569992378128	1	0.134344979461798
Mall	BS	0.0320683648011289	-0.199695328216943	0.202253811169755	18.6082024387727	0.14558498785225	6.17595389397228	5.97404124434185	1	0.204882001464108
Bpifa1	BS	-0.14105091991969	-0.199621443268286	0.244426026893014	15.6503518206732	0.145586608773028	6.48479414775132	0.334914743193188	1	0.247602224700373
Erbb4	BS	0.0651393007042791	-0.106952890417089	0.125227989143052	20.0895576584913	0.145611972967351	9.18521008863184	10.029010839146	1	0.126855266195304
Gm7932	BS	-0.34587323046994	-0.612559651715994	0.703461170546131	16.0366242193321	0.145616834358593	7.16049910640985	4.60614425575811	1	0.712602307665825
Exosc4	BS	0.131662559560019	0.178780929819531	0.222030742144037	3.5753565197098	0.145629058285471	9.19793605050306	9.61567472988937	1	0.224915924075472
Cap2	BS	0.0597075080095401	0.018201914784583	0.0624203189236848	1.13026091528094	0.145667584881639	11.2336380904428	11.754653973916	1	0.0632314407285933
Gm12696	BS	0.117977856649357	-0.0919824488697217	0.1495979463751	21.4705288855517	0.145686659991715	10.2173065675165	9.98386515729145	1	0.151541899215564
Aifm1	BS	-0.0732273899245205	-0.0256270500080383	0.0775821907867538	13.285885210779	0.145714805717512	10.9412504112222	11.2333976467829	1	0.0785903337713587
Rgs13	BS	-0.377731941925149	-0.233058722370883	0.443844328592461	14.1116252423587	0.145775964168295	3.46512005037862	2.66327131356174	1	0.449611870622268
Gtpbp2	BS	-0.00327050957183716	-0.101333330051613	0.101386093781192	17.8767622515226	0.145837713601095	11.4546726444909	12.4230080245448	1	0.102703556953416
Gm14529	BS	0.355209245165544	-0.253256878834148	0.436248386275399	21.6341275170637	0.14600740642853	4.50559184004774	0.606569153627439	1	0.441917222714648
Kcnb1	BS	0.0789737696142527	-0.0250502339172955	0.0828514967058308	22.8267423171404	0.146111417352184	8.66947097643939	9.43448979431342	1	0.0839281117681404
Rfk	BS	-0.0631352854796871	0.0994841863525264	0.117826854353436	8.16001918795041	0.146341041606318	12.8975335475635	13.0798247072046	1	0.119357957244575
Lhx5	BS	0.00853341768253043	0.153638588475521	0.153875388175286	5.78806236941796	0.14645973846732	8.9193463774456	8.39167637597898	1	0.155874924299738
Snx1	BS	0.0763300019836419	-0.0461133013449463	0.0891779443794967	21.9241690111931	0.146465160838687	12.8215413413114	13.0815802423381	1	0.0903367685644799
Prss58	BS	-0.1106582279606	-0.042702122971619	0.118611612929188	13.4067467799291	0.146500443206651	2.52989816238388	5.03727052695582e-16	1	0.120152913377842
Sirpa	BS	0.0100804174538495	0.0442730536807712	0.0454061460406443	5.1448761808694	0.14652618880349	12.2457501308849	12.6232186421855	1	0.0459961769114487
Tfap4	BS	0.0463966870918235	0.122962917855442	0.131425004244324	4.62182504193449	0.146630723723529	8.13816109143595	8.30433720576518	1	0.133132808505675
Tspyl3	BS	-0.0124986958001897	0.16329849491521	0.163776114981027	6.29178836580821	0.146631579402023	9.98339041930113	10.3888991100174	1	0.165904306253916
Psma7	BS	-0.136888490447288	0.0715185941069357	0.154445356420871	10.1609858311087	0.146660042073104	13.3170905217793	13.8024922407316	1	0.156452299006554
E2f7	BS	-0.199904404164673	-0.0320771357739209	0.202461634498716	12.6077404005388	0.146668588756818	6.67193650812849	6.81573216842744	1	0.205092525356549
4933430I17Rik	BS	-0.0742379204973069	0.137381662912041	0.156156940749498	7.89238513746804	0.146674754515562	5.29960455468813	5.87622187884542	1	0.158186124544354
Uba1	BS	0.0533669662523419	-0.0340966750937069	0.0633294271206081	21.8283396039297	0.146696028921918	13.23581312413	13.8933153843147	1	0.0641523623461185
Olfr175-ps1	BS	-0.0367328273973312	0.0515455104641871	0.0632948675456055	8.36498504167086	0.14684475979035	3.8088910131797	1.09192302245782e-15	1	0.064117353686181
Tbc1d9b	BS	0.0698287584864212	-0.0224079009530747	0.0733360043694619	22.8139116086609	0.146886513206318	12.7958734851542	12.9299694670802	1	0.0742889702186378
Cd53	BS	-0.0259831227705497	0.0876879933971729	0.0914565845356806	7.10035062930315	0.146889417867186	8.59659602711552	9.10955627517323	1	0.0926450185456069
Rps27l	BS	-0.0999103045534374	0.100914537003285	0.142006382724679	8.98089950725269	0.147155446935023	11.8246379337514	12.0978640828522	1	0.143851686873237
Ccdc113	BS	-0.111495000975472	0.0920410801743261	0.144577645859162	9.36398192554399	0.147222595874099	8.62409942253341	7.73106498304102	1	0.146456362326504
Ces1b	BS	0.214829669217356	-0.107439549782806	0.240197925956013	22.2286450513997	0.147242615904042	6.20531237103384	0.323638037247368	1	0.243319181639999
Nup50	BS	-0.0680724741502149	0.0102095854723244	0.0688338388617718	11.4313528464927	0.14731313471547	10.3537338010396	10.6463506552446	1	0.069728301251248
Pdcl3	BS	0.00210335821471653	0.0720367842740374	0.0720674850700621	5.88850203920475	0.147328409502761	12.4550941534533	12.6760049815672	1	0.073003967125476
Foxo6	BS	0.0215345373009889	0.143279673302185	0.144888926693342	5.43017200761839	0.147394399370189	6.80018458785947	6.55094124806931	1	0.146771688104325
Prss16	BS	-0.509376337574574	-0.15256123335179	0.531732247661082	13.111551327309	0.147463743033812	5.36396762120815	3.32610302164345	1	0.53864185062191
Grip1	BS	0.0952794367877833	0.0109542250918958	0.0959070702396914	0.437231282657974	0.147522880986871	9.06545484026302	9.32121256248928	1	0.0971533361553049
Saal1	BS	0.00290845434448935	0.115489224068854	0.115525841190185	5.90382540351423	0.147525704152334	8.53875858101291	9.01443186526973	1	0.117027043529993
Trim38	BS	-0.292976719454339	-0.196499138705617	0.352770845811095	14.2566473652527	0.147538893124873	3.63347800483265	1.66828637724186	1	0.35735493205268
Gm10298	BS	-0.107741775391544	-0.0679385979347808	0.127373243869605	14.1489500200996	0.147550836058538	4.85737980260082	7.46218914906291e-16	1	0.129028397467761
Fgd3	BS	-0.00292144213327479	0.129953057203824	0.129985891160381	6.08585567658105	0.147572524767938	8.65069471118495	9.63450864501664	1	0.131674994844384
Mlf1	BS	-0.157805835356106	0.0424256728216624	0.163409361380581	10.9968000007665	0.147639811209444	9.02316415722873	8.37408643888663	1	0.165532786868106
Ndufa7	BS	-0.0492051637139755	0.118477650769586	0.128289133865651	7.50357915655167	0.147694413472737	13.670839291709	14.0477096051092	1	0.129956189010603
Me3	BS	-0.0557483617949153	0.00503057615528488	0.0559748741782498	11.6562502856023	0.147909867787393	12.3999288284737	11.8834673436557	1	0.0567022405511852
Rbm39	BS	-0.0932439336588102	0.0164582537127607	0.0946852960044072	11.3326646093695	0.147939754465065	12.6643938025073	14.1530554551997	1	0.0959156855557213
Stambpl1	BS	0.0541210454278086	-0.0647050764380423	0.0843554057251331	20.6606671101761	0.147956991322349	11.0854878351616	10.9045650161211	1	0.0854515633565803
Cpeb1	BS	-0.0461236323716463	0.0517051793953049	0.0692879140936963	8.78230492202659	0.148001254154316	12.6981443429644	12.9804275545622	1	0.0701882769708348
Rbm12b2	BS	0.0745632980768734	-0.22783447338424	0.23972532757799	19.2081132436183	0.148005633794582	8.95875748284218	10.1760027524259	1	0.242840442075003
Gm7173	BS	-0.11396695998998	0.232110922975999	0.258580642226227	7.74340914076682	0.14807802176968	4.02848347430796	4.2579780881637	1	0.261940772402642
Il18	BS	-0.129695897069049	-0.142614490801288	0.19276908129432	15.1810743404551	0.148153979036423	12.7289458031967	11.8866369540758	1	0.195274022118816
Dapk1	BS	0.0489890719693574	-0.0535639876974569	0.0725880840804618	20.8297143680185	0.148174156025498	9.26121634809478	9.90892599371577	1	0.0735313310678119
Mmp25	BS	-0.161596900506809	0.15948829490125	0.227046414778819	9.02508419714157	0.148295161573091	4.89838686858623	3.53128201140323	1	0.229996772946302
Nlrp9b	BS	0.0574054310437264	-0.205185436512837	0.213064419531464	19.0420138269354	0.148299804659366	5.13191596822907	0.464420362859053	1	0.215833088444281
Leprot	BS	-0.0885036741374768	0.0802712643127588	0.11948379057513	9.1861685524188	0.148307049294263	10.8445810277071	11.2953702100557	1	0.121036424549767
Camk4	BS	-0.107192057815744	0.123917725154688	0.163846696232443	8.72404390094145	0.14831328120574	9.63196696827945	10.0273983598693	1	0.165975804674501
Inpp5j	BS	0.0867190475796627	-0.0329692788366601	0.0927748164112074	22.6122632409962	0.148359410098821	11.2102622186226	11.6951371818662	1	0.0939803802057392
Hoxd3	BS	-0.0327717296371916	-0.0956146380262223	0.101074948767233	16.7387299631317	0.148366835621773	9.6634003262049	9.99137700689206	1	0.102388368760734
Spock1	BS	0.0401224088026131	-0.0586513290212415	0.0710618468946729	20.2916925784536	0.148380350737067	13.397717251676	13.190537799384	1	0.0719852611691788
Gm5466	BS	-0.241759159447462	0.0543856268335784	0.247800903111398	11.1547942532988	0.148413810208051	6.87580867113764	6.75026197016014	1	0.251020955800257
Pmpcb	BS	0.053085863835454	-0.0182310098752544	0.0561291248838603	22.7364166648608	0.148441831139464	12.1205833756448	12.6341154968695	1	0.0568584956699884
Parp9	BS	-0.00902543756221973	-0.0820958366301273	0.0825904650379817	17.5817480946168	0.148472343910118	8.05054539256055	8.5109805737008	1	0.0836636881202243
Diras2	BS	-0.052884683803052	0.0630170821383716	0.0822675052629108	8.66691825276221	0.148526526725973	11.7640508430943	11.9246690569378	1	0.0833365316393341
Mapkbp1	BS	0.0352900410354314	-0.0673539800868063	0.0760391059246249	19.8434826338817	0.14857853891942	9.49275230315739	10.5148700976036	1	0.0770271972689934
Tmem203	BS	-0.0435444370807644	0.113491030045678	0.121557936398697	7.39939310855581	0.148631171405102	9.36239511770937	9.85205871879209	1	0.123137522893493
Vti1a	BS	0.0625636293014047	0.0134322849478632	0.0639893271591769	0.80782262211152	0.14864406839241	10.7777809483876	11.0652123988324	1	0.0648208374660001
Gm9817	BS	0.189704350459865	0.371910925996452	0.417499074800098	4.19831852611428	0.148796895964491	3.92656474462747	2.50443292736	1	0.422924273019823
Tram1	BS	-0.0907761270230487	0.000914007204572812	0.0907807283870023	11.9615412940517	0.148987546503878	10.3834318600643	11.0829088678086	1	0.0919603799736948
